533806,106198,50.83985,-0.10099
529203,105513,50.83474,-0.16658
533331,108473,50.86041,-0.10691
533155,108555,50.86119,-0.10938
533041,108742,50.86289,-0.11093
532805,108705,50.86262,-0.11429
533349,108528,50.8609,-0.10663
532372,109542,50.87023,-0.12014
531735,108931,50.86488,-0.12941
533759,106389,50.84158,-0.10159
531619,108682,50.86267,-0.13115
534430,106349,50.84106,-0.09208
534287,106470,50.84218,-0.09406
531310,108606,50.86206,-0.13556
531351,108891,50.86461,-0.13488
532713,108922,50.86458,-0.11552
532187,109267,50.8678,-0.12287
532824,109171,50.86679,-0.11385
530993,108833,50.86417,-0.13998
531235,108897,50.86469,-0.13652
530655,108778,50.86375,-0.1448
530448,108762,50.86365,-0.14775
530273,108712,50.86324,-0.15025
530702,105266,50.83218,-0.14539
530253,108479,50.86115,-0.15062
530145,107938,50.85633,-0.15235
531327,108701,50.86291,-0.13529
530611,108366,50.86006,-0.14557
530625,108576,50.86194,-0.1453

531200,109029,50.86588,-0.13697
530998,108978,50.86547,-0.13986
532129,108740,50.86307,-0.12388
531457,107903,50.85571,-0.13373
531394,107612,50.85311,-0.13473
531376,107336,50.85064,-0.13508
531368,107120,50.8487,-0.13527
530639,108865,50.86454,-0.145
531366,106962,50.84728,-0.13536
531313,109125,50.86672,-0.13533
531442,106506,50.84316,-0.13444
531392,106784,50.84567,-0.13505
531951,108763,50.86332,-0.1264
532160,108475,50.8607,-0.12354
531476,106301,50.84131,-0.13403
531602,108327,50.85949,-0.13151
531521,106066,50.83919,-0.13348
531580,108135,50.85777,-0.1319
531522,105918,50.83786,-0.13352
531857,108469,50.86071,-0.12784
531526,105693,50.83583,-0.13354
531412,106489,50.84301,-0.13487
531054,105990,50.83861,-0.14013
529674,106564,50.84408,-0.15952
529022,108312,50.85993,-0.16816
529248,108481,50.8614,-0.16489
529686,108324,50.85989,-0.15873
529490,108446,50.86103,-0.16147
529843,108206,50.85879,-0.15654
529810,107998,50.85694,-0.15708
529790,106263,50.84135,-0.15798
529559,107700,50.85432,-0.16075
529337,107290,50.85068,-0.16405
529518,107037,50.84837,-0.16157
529167,107496,50.85257,-0.16639
529641,106701,50.84532,-0.15994
528921,107778,50.85516,-0.16978
529164,107891,50.85612,-0.16629
530998,108492,50.8611,-0.14003

528971,108011,50.85723,-0.16899
530826,108332,50.8597,-0.14253

530713,107686,50.85393,-0.14437
531011,107942,50.85617,-0.14005
531241,108337,50.85966,-0.13664
531133,108345,50.85976,-0.13817
531373,108288,50.85919,-0.13478
530584,107139,50.84904,-0.1464
530692,106640,50.84453,-0.14504
530665,106586,50.84406,-0.14544
530824,106544,50.84364,-0.1432
530885,106353,50.84191,-0.1424
530946,106151,50.84008,-0.14161
531000,105982,50.83855,-0.1409
530979,106603,50.84414,-0.14098
531009,107653,50.85357,-0.14018
531037,108149,50.85802,-0.1396
531194,106569,50.84378,-0.13794
531462,106521,50.84329,-0.13415
531713,106185,50.84021,-0.13071
531534,106143,50.83988,-0.13326
530677,107370,50.8511,-0.14499
531796,106119,50.8396,-0.12955
531944,106209,50.84038,-0.12742
532033,106460,50.84261,-0.12607
532114,106590,50.84376,-0.12487
532073,106765,50.84534,-0.12539
535112,108552,50.86071,-0.08159
530776,104382,50.82422,-0.14465
534913,108488,50.86018,-0.08444
532570,105898,50.83744,-0.11865
533829,105664,50.83504,-0.10086
533536,105688,50.83533,-0.10501
534474,105563,50.83399,-0.09174
531706,106608,50.84402,-0.13066
534906,105658,50.83474,-0.08558
535098,105710,50.83516,-0.08283
535301,105769,50.83565,-0.07993
535777,105994,50.83756,-0.0731
535545,105852,50.83634,-0.07644
536057,105709,50.83493,-0.06923
536099,105498,50.83302,-0.06871
536052,105235,50.83067,-0.06948
535957,105052,50.82905,-0.07089
536459,104930,50.82783,-0.06381
536457,104627,50.82511,-0.06395
536308,104519,50.82417,-0.06611
536182,104328,50.82249,-0.06797
532776,105854,50.837,-0.11574
536913,102390,50.8049,-0.05832

535978,104809,50.82686,-0.07068
535822,105133,50.82981,-0.07278
535731,105389,50.83213,-0.07398
535644,105723,50.83515,-0.07509
536356,104046,50.81991,-0.0656
536421,106132,50.83865,-0.06391
536768,105588,50.83367,-0.05918
536771,105394,50.83193,-0.05921
536763,105158,50.82981,-0.05941
536502,103547,50.81539,-0.06372
536622,103227,50.81249,-0.06213
536792,102906,50.80956,-0.05984
536855,102538,50.80624,-0.05909
536352,105362,50.83174,-0.06517
536260,106138,50.83874,-0.06619
533008,105244,50.83146,-0.11267
535922,106296,50.84024,-0.07093
532713,104738,50.82698,-0.11704
532461,104337,50.82343,-0.12076
532593,104559,50.8254,-0.1188
532309,104081,50.82117,-0.12301
532236,104034,50.82076,-0.12406
532562,104736,50.82699,-0.11918
532673,104832,50.82783,-0.11757
532010,104102,50.82142,-0.12724
531767,104154,50.82195,-0.13067
531457,104222,50.82263,-0.13505
536314,105736,50.83511,-0.06557
536220,105910,50.8367,-0.06684
531849,103949,50.82008,-0.12958
532843,103775,50.81829,-0.11554
532993,103713,50.8177,-0.11343
533393,103581,50.81642,-0.10781
533517,103822,50.81856,-0.10596
533864,104328,50.82303,-0.10085
533828,104919,50.82835,-0.10115
532436,103953,50.81999,-0.12125
532688,103841,50.81892,-0.11772
529041,104998,50.83015,-0.16905
533123,103695,50.81751,-0.1116
528824,105088,50.831,-0.1721
533466,103655,50.81707,-0.10674
528472,105174,50.83185,-0.17706
528165,105286,50.83293,-0.18138
527584,105383,50.83393,-0.18959
526741,105503,50.83519,-0.20152
527066,105466,50.83479,-0.19692
526703,106583,50.84491,-0.20169
526994,105705,50.83695,-0.19786
533201,103642,50.81701,-0.11051
526378,105589,50.83605,-0.20664
526408,105441,50.83471,-0.20627
535626,106035,50.83796,-0.07523
526513,105735,50.83733,-0.20468
523737,105974,50.84008,-0.244
523730,105421,50.83511,-0.24429
523731,105766,50.83821,-0.24416
525263,106585,50.84524,-0.22213
525586,106264,50.84229,-0.21765
525635,105972,50.83965,-0.21706
525681,105673,50.83695,-0.21651
526075,105650,50.83666,-0.21092
528455,105614,50.83581,-0.17715
528420,105105,50.83125,-0.17783
524878,106860,50.8478,-0.2275
524592,107610,50.85459,-0.23131
524475,107512,50.85373,-0.233
524547,107319,50.85198,-0.23205
524631,107179,50.85071,-0.2309
524904,106809,50.84733,-0.22715
526048,106019,50.83998,-0.21118
525371,106350,50.84311,-0.22068
526994,106490,50.84401,-0.19759
527229,106611,50.84505,-0.19421
526867,106751,50.84638,-0.1993
527111,106653,50.84545,-0.19587
526718,106872,50.8475,-0.20137
525020,106607,50.84549,-0.22557
525182,106327,50.84294,-0.22337
526867,107381,50.85204,-0.19908
526553,107389,50.85218,-0.20354
526584,107614,50.85419,-0.20302
526048,106180,50.84143,-0.21112
525999,106401,50.84343,-0.21174
525855,106785,50.84691,-0.21366
526792,107438,50.85257,-0.20013
526818,107674,50.85468,-0.19967
527014,107466,50.85277,-0.19696
527241,107535,50.85334,-0.19372
527303,107455,50.85262,-0.19286
527493,107517,50.85312,-0.19014
527622,107370,50.85178,-0.18836
527856,106989,50.84831,-0.18517
528388,106290,50.8419,-0.17786
528426,105874,50.83816,-0.17747
526910,106389,50.84312,-0.19881
526801,106263,50.84201,-0.2004

526864,105936,50.83906,-0.19962
527355,107230,50.85058,-0.1922
527536,107303,50.8512,-0.18961
526974,105513,50.83523,-0.19821
527798,107117,50.84947,-0.18595
525140,107309,50.85177,-0.22363
527121,107539,50.8534,-0.19542
528256,106726,50.84585,-0.17959
524793,107562,50.85412,-0.22847
525870,105276,50.83334,-0.21396
525280,107371,50.85229,-0.22162
530249,104443,50.82489,-0.15211
530276,104438,50.82484,-0.15173
526393,105256,50.83305,-0.20654
527331,106762,50.84638,-0.19271
538552,103248,50.81222,-0.03475
538427,102254,50.80331,-0.03689
529686,105765,50.8369,-0.15963
538197,102900,50.80917,-0.03991
538149,102623,50.8067,-0.0407
538546,102996,50.80995,-0.03493
538275,102499,50.80555,-0.03896
538572,103220,50.81196,-0.03447
526665,106906,50.84782,-0.20211
526440,106986,50.84859,-0.20528
530662,104758,50.82762,-0.14614
530624,104908,50.82898,-0.14662
526426,107033,50.84902,-0.20546
526657,105197,50.83246,-0.20282
527005,105125,50.83174,-0.1979
527326,105059,50.83107,-0.19337
527695,104986,50.83034,-0.18816
529241,105766,50.837,-0.16595
538753,103315,50.81277,-0.03187
529270,105996,50.83907,-0.16546
539024,103252,50.81214,-0.02805
528054,104911,50.82958,-0.18309
527224,106278,50.84205,-0.19439
527626,106074,50.84013,-0.18876
526837,107113,50.84964,-0.1996

528320,106255,50.84161,-0.17884
527110,107145,50.84987,-0.19571
528239,106770,50.84625,-0.17981
528143,107018,50.8485,-0.18109
528282,107222,50.85031,-0.17904
528086,107136,50.84958,-0.18186
528365,106881,50.84722,-0.17798
528801,106640,50.84496,-0.17188
528982,106617,50.84471,-0.16933
528559,106828,50.8467,-0.17525
527292,106061,50.84009,-0.1935
529306,106570,50.84422,-0.16474
527216,106796,50.84671,-0.19433
527497,106506,50.84404,-0.19044
531274,108016,50.85677,-0.13628
527776,106402,50.84305,-0.18651
537689,102479,50.80551,-0.04728
537613,102228,50.80327,-0.04845
533656,105416,50.83286,-0.10341
533681,105380,50.83253,-0.10306
533553,105300,50.83184,-0.10491
533542,105067,50.82974,-0.10515
533568,104907,50.8283,-0.10484
533524,104510,50.82474,-0.10561
533547,104710,50.82653,-0.10521
533559,104387,50.82363,-0.10516
527513,106972,50.84823,-0.19005
524010,106423,50.84406,-0.23998
524279,106671,50.84623,-0.23607
524503,105632,50.83684,-0.23324
524610,106034,50.84043,-0.23159
524610,106320,50.843,-0.23149
524800,105620,50.83667,-0.22903
529391,105296,50.83275,-0.16399
537943,102774,50.8081,-0.04356
529739,105211,50.8319,-0.15908
537746,102869,50.809,-0.04632
537843,102932,50.80955,-0.04492
530044,105142,50.83122,-0.15477
531889,105266,50.83191,-0.12854
530272,105100,50.83079,-0.15155
532070,105245,50.83168,-0.12598
532624,105227,50.83139,-0.11812
532790,105244,50.83151,-0.11576
533627,104135,50.82135,-0.10429
532967,105276,50.83176,-0.11324
534169,103464,50.81519,-0.09684
534454,103338,50.81399,-0.09284
525435,105524,50.83567,-0.22005
533207,103987,50.82011,-0.1103
532946,104098,50.82117,-0.11396
532804,104159,50.82175,-0.11595
532912,104869,50.82811,-0.11416
533193,104526,50.82496,-0.1103

533413,104084,50.82094,-0.10734
532460,103775,50.81838,-0.12098
532359,103816,50.81877,-0.12239
531995,103888,50.8195,-0.12753
531808,103915,50.81979,-0.13018
533741,103615,50.81665,-0.10286
531376,108114,50.85763,-0.1348
533162,103839,50.81879,-0.11099
529105,105359,50.83338,-0.16801
528884,105506,50.83475,-0.1711
526420,106156,50.84113,-0.20585
525646,105525,50.83563,-0.21706
527540,106814,50.8468,-0.18972
527378,106653,50.84539,-0.19208
527783,106920,50.8477,-0.18623
528655,107296,50.85089,-0.17372
528893,106899,50.84727,-0.17049
530691,104650,50.82665,-0.14576
528782,107806,50.85544,-0.17175
529313,106661,50.84503,-0.16461
528770,107073,50.84886,-0.17218
528840,105319,50.83308,-0.17179
528436,107683,50.85442,-0.17669
532962,106744,50.84495,-0.11277
529172,106824,50.84653,-0.16656
533088,106689,50.84443,-0.11101
532217,105638,50.83518,-0.12375
533816,107935,50.85546,-0.10022
532455,105532,50.83417,-0.12041
528531,107834,50.85574,-0.17529
532686,105344,50.83243,-0.1172
532571,105202,50.83118,-0.11888
532458,105090,50.8302,-0.12053
532341,104975,50.82919,-0.12223
533195,106823,50.84561,-0.10944
532144,104774,50.82743,-0.1251
533303,107194,50.84892,-0.10777
533660,107832,50.85457,-0.10247
533388,107313,50.84997,-0.10652
531979,104557,50.82552,-0.12752
526154,106786,50.84685,-0.20941
531895,104405,50.82417,-0.12877
530803,104760,50.82761,-0.14414
536034,102681,50.80772,-0.07067
535802,103432,50.81452,-0.07368
536217,103260,50.81288,-0.06787
536003,103606,50.81604,-0.07078
533633,107629,50.85275,-0.10293
535984,103357,50.81381,-0.07113
532547,106139,50.83961,-0.11889
532983,106189,50.83996,-0.11268
532932,106116,50.83931,-0.11343
532365,106219,50.84037,-0.12144
531672,107030,50.84782,-0.13099
531927,106962,50.84715,-0.12739
531570,107075,50.84825,-0.13242
535763,103990,50.81955,-0.07403
533657,103106,50.81209,-0.10423
536019,104244,50.82177,-0.07031
531583,106781,50.8456,-0.13234
531616,106614,50.84409,-0.13193
526090,106837,50.84733,-0.2103
538321,103138,50.81128,-0.03806
538459,102769,50.80793,-0.03625
538139,103010,50.81018,-0.04069
537871,102971,50.80989,-0.04451
531671,105043,50.82996,-0.13172
538097,102054,50.80159,-0.04165
532619,104829,50.82782,-0.11834
532373,104551,50.82538,-0.12193
532719,105000,50.82933,-0.11686
532285,104738,50.82708,-0.12311
531929,104807,50.82778,-0.12814
532356,104946,50.82893,-0.12203
531143,104197,50.82247,-0.13951
531174,104169,50.82221,-0.13908
531192,104155,50.82208,-0.13883
531344,104080,50.82138,-0.1367

531486,103847,50.81925,-0.13477
531245,103870,50.81951,-0.13818
529744,107599,50.85337,-0.15816
531780,104945,50.82905,-0.1302
532850,105969,50.83801,-0.11465
532885,104858,50.82802,-0.11455
533279,106078,50.83889,-0.10852
533599,106056,50.83862,-0.10398
531457,103905,50.81978,-0.13516
525891,106896,50.8479,-0.21311
533457,106070,50.83878,-0.10599
525983,106818,50.84718,-0.21183
531960,108808,50.86372,-0.12626
532040,108493,50.86088,-0.12523
531660,103828,50.81904,-0.13231
531719,106402,50.84216,-0.13055
533074,106146,50.83955,-0.1114
529544,104828,50.82851,-0.16198
533522,107508,50.85169,-0.10455
528476,107218,50.85023,-0.17629
528493,107528,50.85301,-0.17594
528316,107385,50.85176,-0.1785
533821,104709,50.82646,-0.10132
527217,106622,50.84515,-0.19437
525678,106919,50.84815,-0.21612
525511,107212,50.85081,-0.21839
526772,106319,50.84252,-0.2008
532495,104883,50.82833,-0.12008
530872,104340,50.82382,-0.14331
528030,106590,50.84468,-0.18284
534566,109726,50.87138,-0.08892
534771,109397,50.86837,-0.08613
535688,106295,50.84028,-0.07425
529336,104969,50.82982,-0.16488
529441,104944,50.82957,-0.1634
529062,104433,50.82506,-0.16895
528796,105135,50.83143,-0.17248
529315,104722,50.8276,-0.16526
531044,104849,50.82836,-0.14068531036,104838,50.82826,-0.1408
530981,104865,50.82851,-0.14157
531096,103920,50.81999,-0.14028
530982,104869,50.82855,-0.14156
531205,104838,50.82822,-0.1384
530989,104784,50.82778,-0.14149
531423,104723,50.82714,-0.13535
531420,104766,50.82753,-0.13538
531501,105224,50.83162,-0.13406
531546,105257,50.83191,-0.13341
528820,105460,50.83435,-0.17202
530963,104664,50.82671,-0.1419
529965,104497,50.82544,-0.15612
529484,104639,50.82682,-0.1629
529245,104684,50.82728,-0.16626
528937,104734,50.8278,-0.17062
529276,104679,50.82723,-0.16583
525755,105665,50.83686,-0.21546
526291,105128,50.83192,-0.20804
528426,104829,50.82876,-0.17784
529028,104720,50.82765,-0.16933
529830,105872,50.83783,-0.15755
525303,106322,50.84287,-0.22165
533567,103143,50.81245,-0.1055
530643,108323,50.85966,-0.14514
529987,104490,50.82537,-0.15581
536376,105141,50.82975,-0.06491
527673,106122,50.84055,-0.18807
527590,106326,50.8424,-0.18918
530683,104346,50.82392,-0.14599
530663,104349,50.82395,-0.14627
532785,104079,50.82104,-0.11625
532091,103758,50.81831,-0.12622
531690,103869,50.8194,-0.13187
532270,103713,50.81787,-0.12369
533085,103472,50.81551,-0.11222
533226,103425,50.81506,-0.11023
530704,104343,50.82388,-0.14569
530730,104340,50.82385,-0.14532
533555,103408,50.81483,-0.10557
534494,103183,50.81259,-0.09233
533718,103399,50.81471,-0.10326
534791,103070,50.81151,-0.08816
536115,102531,50.80635,-0.06958
536912,102212,50.8033,-0.0584
536571,102326,50.8044,-0.06319
537908,102000,50.80115,-0.04435
538225,101937,50.80051,-0.03988
534638,109397,50.8684,-0.08801
531361,105074,50.83031,-0.1361
531225,105334,50.83267,-0.13794
530926,105648,50.83557,-0.14207
531087,105491,50.83412,-0.13984
530481,106025,50.83905,-0.14826
530284,106261,50.84122,-0.15097
537143,102177,50.80293,-0.05514
537390,102081,50.80201,-0.05167
537678,102051,50.80167,-0.04759
530226,106566,50.84397,-0.15168
531369,105045,50.83004,-0.136
531075,105345,50.83281,-0.14007
530223,106781,50.84591,-0.15165
531111,105185,50.83136,-0.13961
530136,107055,50.84839,-0.15279
530101,107353,50.85108,-0.15318
534724,109183,50.86647,-0.08687
530001,107881,50.85585,-0.15441
529948,107635,50.85365,-0.15525
530169,108301,50.85957,-0.15188
530147,108612,50.86237,-0.15208
531615,105086,50.83036,-0.13249
531853,105373,50.83288,-0.12901
531971,105521,50.83419,-0.12729
530148,108309,50.85965,-0.15217
532194,106005,50.83849,-0.12395
532343,106311,50.8412,-0.12172
532504,106607,50.84383,-0.11933
532689,106861,50.84607,-0.11661
533081,107349,50.85036,-0.11087
533184,107793,50.85433,-0.10924
533309,108038,50.8565,-0.10738

534016,108340,50.85905,-0.09723
530092,108922,50.86517,-0.15275
534332,108667,50.86192,-0.09262
534839,108821,50.86319,-0.08537
533015,107196,50.849,-0.11186
534536,108870,50.8637,-0.08965
535107,109017,50.86489,-0.08149
534750,108925,50.86414,-0.0866
532076,105724,50.83599,-0.12572
530487,104371,50.82419,-0.14876
534787,108909,50.86399,-0.08608
530394,104068,50.82148,-0.15019
530860,104367,50.82407,-0.14347
538598,102184,50.80264,-0.0345

530965,103925,50.82007,-0.14213
530669,103997,50.82078,-0.14631
528865,104376,50.82459,-0.17177
528403,104452,50.82538,-0.1783
530214,104507,50.82547,-0.15258
529770,104514,50.82563,-0.15888
529890,104799,50.82817,-0.15708
530085,104848,50.82856,-0.15429
528624,104771,50.8282,-0.17505
538959,102426,50.80473,-0.02928
538705,102325,50.80388,-0.03292
530043,104160,50.82239,-0.15513
529841,104212,50.8229,-0.15798
530352,104883,50.82882,-0.15049
527896,104506,50.82598,-0.18547
528141,104478,50.82567,-0.182
527780,104516,50.82609,-0.18712
527499,104536,50.82633,-0.1911
530951,104684,50.82689,-0.14206
527232,104602,50.82699,-0.19486
526770,104779,50.82868,-0.20136
530273,104682,50.82703,-0.15169
526188,104880,50.82971,-0.20958
526518,104799,50.82891,-0.20493
525936,104951,50.83041,-0.21314
530007,105215,50.83188,-0.15527
530738,105114,50.83081,-0.14493
530532,105165,50.83131,-0.14784
530298,105426,50.83371,-0.15107
529869,105527,50.83472,-0.15712
530033,105488,50.83433,-0.15481
529591,105642,50.83581,-0.16103
528704,105964,50.8389,-0.17349
527797,105926,50.83876,-0.18638
528325,105963,50.83898,-0.17887
527449,105834,50.83801,-0.19135
527153,105853,50.83825,-0.19555
526730,105815,50.838,-0.20157
525564,105836,50.83844,-0.21811
525196,105908,50.83917,-0.22331
527998,105948,50.83892,-0.18352
524542,105995,50.84009,-0.23257
524941,105919,50.83932,-0.22693
528991,105913,50.83838,-0.16944
529206,105816,50.83746,-0.16643
529211,105659,50.83605,-0.16641
529743,105834,50.8375,-0.1588
531345,107350,50.85077,-0.13551
525919,105856,50.83855,-0.21307
526124,105825,50.83822,-0.21017
532793,106939,50.84674,-0.1151
533219,106410,50.84189,-0.10925
532975,106578,50.84346,-0.11265
533325,106452,50.84224,-0.10773
533491,106532,50.84292,-0.10534
530063,105872,50.83777,-0.15424
533876,106684,50.8442,-0.09982
533982,106805,50.84527,-0.09827
534114,106702,50.84431,-0.09644
529685,104776,50.82801,-0.16
531505,105555,50.8346,-0.13389
534392,106649,50.84377,-0.09251
533363,108504,50.86068,-0.10644
533286,108458,50.86028,-0.10755
533129,108586,50.86147,-0.10973
532728,108731,50.86287,-0.11538
532694,108958,50.8649,-0.11578
532411,109503,50.86987,-0.1196
532853,109186,50.86692,-0.11344
532163,109365,50.86868,-0.12317
532075,109211,50.86732,-0.12448
531885,109182,50.8671,-0.12719
531727,108922,50.8648,-0.12952
531340,108628,50.86225,-0.13513
531606,108693,50.86277,-0.13133
531458,108731,50.86315,-0.13341
533586,108277,50.85859,-0.10336
531266,108928,50.86496,-0.13607
530663,108790,50.86386,-0.14468
530478,108784,50.86385,-0.14731
530239,108538,50.86169,-0.1508
530072,107971,50.85664,-0.15337
530510,105071,50.83047,-0.14818
530727,105271,50.83222,-0.14503
530411,108041,50.85719,-0.14853
530609,108589,50.86206,-0.14552
530605,108394,50.86031,-0.14565
530870,109267,50.8681,-0.14157
530603,108837,50.86429,-0.14552
530673,109190,50.86745,-0.1444
531364,108909,50.86477,-0.13469
531120,109323,50.86854,-0.138
531349,109382,50.86902,-0.13473
531474,109260,50.8679,-0.133
531616,109384,50.86898,-0.13094
532109,108768,50.86333,-0.12415
531993,108366,50.85975,-0.12595
531831,108469,50.86072,-0.12821
531384,107636,50.85333,-0.13486
531370,107427,50.85146,-0.13513
531445,107938,50.85603,-0.13388
531377,106804,50.84585,-0.13526
531409,106580,50.84383,-0.13488
531453,106361,50.84185,-0.13434
530603,109006,50.86581,-0.14546
531513,105721,50.83609,-0.13371
531605,108365,50.85983,-0.13146
532148,108504,50.86096,-0.1237
531359,106437,50.84256,-0.13564
531223,106246,50.84087,-0.13764
530308,105485,50.83424,-0.1509
531352,106942,50.8471,-0.13556
531361,107199,50.84941,-0.13534
531026,105974,50.83847,-0.14054
529926,106044,50.83935,-0.15613
529712,106370,50.84233,-0.15905
529821,106185,50.84064,-0.15757
529651,106591,50.84433,-0.15984
529596,106820,50.8464,-0.16054
529488,107053,50.84852,-0.16199
531513,105945,50.8381,-0.13363
531486,106179,50.84021,-0.13393
529320,107281,50.85061,-0.16429
528887,107793,50.8553,-0.17026
529043,108345,50.86022,-0.16785
529107,108508,50.86167,-0.16688
529531,108445,50.86101,-0.16089
529221,108482,50.86141,-0.16527
529683,108355,50.86017,-0.15876
529852,108182,50.85857,-0.15642
529821,107972,50.8567,-0.15693
529597,107643,50.8538,-0.16023

529400,107820,50.85543,-0.16297
531579,108183,50.8582,-0.13189
529096,107555,50.85312,-0.16738
530791,108313,50.85954,-0.14304
530770,108077,50.85743,-0.14342
530698,107684,50.85392,-0.14458
531006,107998,50.85667,-0.1401
531010,108107,50.85765,-0.14
530961,107688,50.85389,-0.14085
531088,108303,50.85939,-0.13882
531262,108347,50.85975,-0.13634
529205,107899,50.85619,-0.16571
531413,108276,50.85908,-0.13422
528948,108060,50.85768,-0.1693
531024,108527,50.86141,-0.13965
530550,107226,50.84983,-0.14685
530664,106650,50.84463,-0.14543
530860,106382,50.84218,-0.14275
530915,105826,50.83717,-0.14217
530919,106197,50.8405,-0.14198
530973,106017,50.83887,-0.14127
531209,106544,50.84355,-0.13773
531405,107908,50.85577,-0.13446
530663,107405,50.85142,-0.14518
532090,105840,50.83703,-0.12548
535114,108543,50.86062,-0.08157
530608,106834,50.8463,-0.14616
530800,106579,50.84396,-0.14353
532402,105922,50.83769,-0.12102
532674,105888,50.83732,-0.11717
530759,104378,50.82419,-0.1449
531786,106072,50.83918,-0.12971
530994,106618,50.84427,-0.14076
531734,106146,50.83986,-0.13042
533567,105713,50.83555,-0.10456
534796,105634,50.83455,-0.08715
533929,105656,50.83495,-0.09944
535059,105716,50.83523,-0.08338
532820,105870,50.83713,-0.11511
535354,105803,50.83594,-0.07916
535502,105849,50.83632,-0.07706
535780,106014,50.83774,-0.07305
535947,105878,50.83647,-0.07073
536116,105468,50.83275,-0.06848
536035,105218,50.83052,-0.06972
536366,105106,50.82944,-0.06507
536460,104905,50.82761,-0.06381
536233,104486,50.8239,-0.06719

536437,104576,50.82466,-0.06426
536198,104328,50.82248,-0.06774
536388,104012,50.8196,-0.06516
534491,105568,50.83403,-0.0915
536485,103620,50.81605,-0.06393
536612,103315,50.81328,-0.06224
536825,102864,50.80918,-0.05939
536918,102620,50.80696,-0.05816
536463,106118,50.83851,-0.06331
536668,105870,50.83623,-0.0605
536107,105693,50.83477,-0.06853
536788,105537,50.83321,-0.05892
536788,105363,50.83165,-0.05898
